2022-05-27 19:01:27
Epoch=1, loss=1.362110, r2=-0.468823
Epoch=2, loss=0.766490, r2=0.256810
Epoch=3, loss=0.705147, r2=0.335898
Epoch=4, loss=0.670577, r2=0.385414
Epoch=5, loss=0.643809, r2=0.410601
Epoch=6, loss=0.607450, r2=0.438287
Epoch=7, loss=0.617572, r2=0.447006
Epoch=8, loss=0.594910, r2=0.456169
Epoch=9, loss=0.585166, r2=0.465131
Epoch=10, loss=0.572085, r2=0.487786
Epoch=11, loss=0.562298, r2=0.486653
Epoch=12, loss=0.550540, r2=0.513844
Epoch=13, loss=0.535627, r2=0.515945
Epoch=14, loss=0.534560, r2=0.514953
Epoch=15, loss=0.527294, r2=0.517090
Epoch=16, loss=0.501883, r2=0.532880
Epoch=17, loss=0.502719, r2=0.520032
Epoch=18, loss=0.491607, r2=0.519506
Epoch=19, loss=0.468678, r2=0.555362
Epoch=20, loss=0.476850, r2=0.534280
Epoch=21, loss=0.453684, r2=0.568959
Epoch=22, loss=0.451534, r2=0.531200
Epoch=23, loss=0.455750, r2=0.555733
Epoch=24, loss=0.432879, r2=0.555755
Epoch=25, loss=0.475298, r2=0.570047
Epoch=26, loss=0.409009, r2=0.573813
Epoch=27, loss=0.429014, r2=0.569316
Epoch=28, loss=0.438512, r2=0.559245
Epoch=29, loss=0.402704, r2=0.593712
Epoch=30, loss=0.422352, r2=0.579223
Epoch=31, loss=0.420189, r2=0.570606
Epoch=32, loss=0.394001, r2=0.593052
Epoch=33, loss=0.413863, r2=0.565068
Epoch=34, loss=0.370039, r2=0.601589
Epoch=35, loss=0.387511, r2=0.598175
Epoch=36, loss=0.369806, r2=0.577986
Epoch=37, loss=0.423494, r2=0.599270
Epoch=38, loss=0.417344, r2=0.585830
Epoch=39, loss=0.390410, r2=0.603214
Epoch=40, loss=0.370913, r2=0.605130
Epoch=41, loss=0.393351, r2=0.591435
Epoch=42, loss=0.388112, r2=0.596066
Epoch=43, loss=0.371180, r2=0.613660
Epoch=44, loss=0.384691, r2=0.606887
Epoch=45, loss=0.378958, r2=0.608885
Epoch=46, loss=0.375352, r2=0.606215
Epoch=47, loss=0.386005, r2=0.607173
Epoch=48, loss=0.366073, r2=0.609411
Epoch=49, loss=0.363838, r2=0.611587
Epoch=50, loss=0.397715, r2=0.604249
Epoch=51, loss=0.366819, r2=0.606137
Epoch=52, loss=0.387305, r2=0.611969
Epoch=53, loss=0.431561, r2=0.552605
Epoch=54, loss=0.387557, r2=0.599672
Epoch=55, loss=0.394045, r2=0.595430
Epoch=56, loss=0.395381, r2=0.598645
Epoch=57, loss=0.386854, r2=0.607533
Epoch=58, loss=0.362071, r2=0.606150
Epoch=59, loss=0.367734, r2=0.607925
Epoch=60, loss=0.368898, r2=0.619757
Epoch=61, loss=0.346865, r2=0.620044
Epoch=62, loss=0.377531, r2=0.608544
Epoch=63, loss=0.351465, r2=0.618853
Epoch=64, loss=0.342934, r2=0.627075
Epoch=65, loss=0.356674, r2=0.617473
Epoch=66, loss=0.345216, r2=0.614635
Epoch=67, loss=0.377403, r2=0.611074
Epoch=68, loss=0.367797, r2=0.611091
Epoch=69, loss=0.382356, r2=0.599584
Epoch=70, loss=0.357991, r2=0.617623
Epoch=71, loss=0.339136, r2=0.629646
Epoch=72, loss=0.351661, r2=0.625617
Epoch=73, loss=0.354142, r2=0.624830
Epoch=74, loss=0.341291, r2=0.627816
Epoch=75, loss=0.327866, r2=0.633965
Epoch=76, loss=0.341336, r2=0.629848
Epoch=77, loss=0.357717, r2=0.621366
Epoch=78, loss=0.345449, r2=0.628241
Epoch=79, loss=0.373963, r2=0.609699
Epoch=80, loss=0.350234, r2=0.627190
Epoch=81, loss=0.352972, r2=0.622769
Epoch=82, loss=0.319573, r2=0.633520
Epoch=83, loss=0.340859, r2=0.631381
Epoch=84, loss=0.348318, r2=0.618244
Epoch=85, loss=0.330674, r2=0.631352
Epoch=86, loss=0.344412, r2=0.625758
Epoch=87, loss=0.338695, r2=0.626777
Epoch=88, loss=0.346379, r2=0.635161
Epoch=89, loss=0.379616, r2=0.600813
Epoch=90, loss=0.355553, r2=0.628532
Epoch=91, loss=0.394732, r2=0.609479
Epoch=92, loss=0.356101, r2=0.625387
Epoch=93, loss=0.376632, r2=0.608617
Epoch=94, loss=0.336193, r2=0.628415
Epoch=95, loss=0.354054, r2=0.620104
Epoch=96, loss=0.359825, r2=0.625000
Epoch=97, loss=0.337343, r2=0.624203
Epoch=98, loss=0.332556, r2=0.619508
Epoch=99, loss=0.321917, r2=0.646921
Epoch=100, loss=0.417762, r2=0.601802
