change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
自动,长沙,1.23万公里,10.28,9个月,国六,广汽传祺-传祺M7 2021款 280T DCT精英版(七座)
,,,,,,
自动,沈阳,11.36万公里,11.48,5年,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
手动,绍兴,5.38万公里,3.60,6年11个月,国五,广汽传祺-传祺GS5 Super 2015款 2.0L 手动两驱精英版
自动,成都,8.39万公里,7.50,4年4个月,国五,广汽传祺-传祺GS4 2018款 235T 自动两驱豪华智联版
,,,,,,
自动,娄底,11.30万公里,7.78,3年7个月,国五,广汽传祺-传祺GS8 2018款 260T 两驱豪华型
自动,广州,3.63万公里,8.00,3年,国五,广汽传祺-传祺GS4新能源 2019款 1.5L PHEV智享版
自动,郑州,3.81万公里,5.50,4年,国五,广汽传祺-传祺GS3 2018款 200T 自动豪华版
,,,,,,
自动,广州,13.46万公里,4.50,7年,国五,广汽传祺-传祺GS5 Super 2015款 1.6T 自动两驱豪华导航版
自动,惠州,15.92万公里,5.00,5年10个月,国五,广汽传祺-传祺GS4 2015款 200T G-DCT豪华版
自动,沈阳,4.56万公里,9.98,2年3个月,国六,广汽传祺-传祺M7 2019款 280T DCT豪华版(七座)
自动,潜江,2.26万公里,14.68,1年4个月,国六,广汽传祺-传祺GS6 2020款 GS6S 390T 两驱豪华智联版
,,,,,,
手动,娄底,8.62万公里,2.68,8年,国五,广汽传祺-传祺GS5 2012款 2.0L 手动两驱舒适版
,,,,,,
自动,安阳,8.19万公里,8.28,2年4个月,国六,广汽传祺-传祺GS4 2020款 280T 自动精英科技版
手动,青岛,14.13万公里,2.40,9年3个月,国四,广汽传祺-传祺GS5 2012款 2.0L 手动两驱舒适版
自动,温州,0.93万公里,7.20,3年4个月,国五,广汽传祺-传祺GS4 2016款 200T G-DCT两驱精英版
手动,成都,10.93万公里,2.50,8年5个月,国四,广汽传祺-传祺GS5 2013款 1.6T 手动两驱精英版
手动,成都,11.25万公里,2.20,9年,国四,广汽传祺-传祺GS5 2012款 2.0L 手动两驱精英版
手动,衡阳,3.31万公里,5.88,3年10个月,国五,广汽传祺-传祺GS4 2018款 235T 手动两驱豪华版
自动,遂宁,3.63万公里,8.98,3年8个月,国五,广汽传祺-传祺GS8 2018款 320T 两驱豪华智联型
自动,亳州,3.37万公里,18.00,3年1个月,国五,广汽传祺-传祺M6 2016款 320T 旗舰版
,,,,,,
自动,东莞,9.78万公里,4.88,6年5个月,国五,广汽传祺-传祺GS5 Super 2015款 2.0L 自动两驱舒适版
自动,宜春,2.57万公里,11.88,11个月,国六,广汽传祺-传祺M7 2021款 PRO 280T DCT尊享版
自动,重庆,3.63万公里,9.25,2年6个月,国六,广汽传祺-传祺M7 2019款 280T DCT豪华版(七座)
自动,茂名,4.44万公里,5.60,5年6个月,国五,广汽传祺-传祺GS4 2017款 235T G-DCT豪华版
,,,,,,
自动,青岛,1.89万公里,9.00,1年2个月,国六,广汽传祺-传祺GA7 2019款 280T 自动精英版
,,,,,,
手动,东莞,6.48万公里,4.00,6年,国五,广汽传祺-传祺GS4 2015款 200T 手动豪华版
自动,潜江,1.85万公里,9.30,9个月,国六,广汽传祺-传祺GS4 2022款 280T 自动智行科技版
,,,,,,
自动,郑州,5.02万公里,11.50,4年4个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,广州,5.22万公里,4.10,8年11个月,国四,广汽传祺-传祺GS5 2012款 2.0L 自动两驱周年纪念版
自动,贵阳,5.46万公里,6.58,4年9个月,国四,广汽传祺-传祺GS4 2018款 235T 自动两驱豪华智联版
自动,南昌,15.39万公里,10.00,4年3个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
,,,,,,
手动,郑州,9.84万公里,2.30,8年3个月,国五,广汽传祺-传祺GA3 2013款 1.7L 手动豪华版
自动,天津,1.14万公里,8.98,2年11个月,国五,广汽传祺-传祺GS4新能源 2019款 1.5L PHEV尊享版
自动,南宁,1.87万公里,13.99,2年2个月,国六,广汽传祺-传祺GS6 2020款 390T 两驱豪华智联版(七座)
自动,郑州,4.82万公里,4.00,5年5个月,国四,广汽传祺-传祺GA7 2017款 235T DCT精英版
,,,,,,
自动,贵阳,4.16万公里,4.50,7年2个月,国五,广汽传祺-传祺GS5 Super 2015款 1.6T 自动两驱精英版
自动,娄底,1.73万公里,8.98,2年,国五,广汽传祺-传祺GA7 2019款 280T 自动尊贵版
自动,潍坊,1.35万公里,8.90,11个月,国六,广汽传祺-传祺GS4 2021款 280T 自动精英科技版
自动,郑州,0.40万公里,21.50,5个月,国六,广汽传祺-传祺M6 2021款 领秀系列 390T 尊贵版
手动,南京,5.16万公里,1.30,7年6个月,国四,广汽传祺-传祺GA3S视界 2014款 1.7L 手动精英版
,,,,,,
,,,,,,
,,,,,,
自动,福州,2.05万公里,10.00,1年7个月,国六,广汽传祺-传祺GS4 2020款 270T 自动智联科技版
,,,,,,
自动,佛山,6.89万公里,11.50,4年10个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,永州,3.75万公里,6.60,2年11个月,国五,广汽传祺-传祺GS4 2016款 235T 自动两驱精英版
自动,南昌,7.11万公里,5.50,4年11个月,国五,广汽传祺-传祺GS4 2018款 235T 自动两驱豪华智联版
,,,,,,
自动,南充,7.07万公里,5.38,5年5个月,国五,广汽传祺-传祺GS4 2018款 200T G-DCT两驱精英版
,,,,,,
自动,广州,3.17万公里,10.50,3年4个月,国五,广汽传祺-传祺GS4新能源 2019款 1.5L PHEV尊享版
自动,郑州,9.39万公里,3.50,7年9个月,国四,广汽传祺-传祺GS5 2014款 2.0L 自动两驱超享版
自动,北京,10.07万公里,5.50,4年9个月,国五,广汽传祺-传祺GS4 2018款 235T 自动两驱豪华智联版
自动,成都,3.74万公里,14.50,2年8个月,国五,广汽传祺-传祺GS6 2018款 320T 四驱豪华智联版(七座)
自动,广州,7.26万公里,9.70,5年5个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
,,,,,,
自动,郑州,3.52万公里,16.00,3年1个月,国五,广汽传祺-传祺M6 2016款 320T 尊贵版
,,,,,,
自动,惠州,9.32万公里,10.20,3年,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,梧州,1.48万公里,12.00,2年7个月,国五,广汽传祺-传祺GS8 2018款 320T 两驱豪华智联型
自动,昆明,7.52万公里,8.80,2年7个月,国六,广汽传祺-传祺M7 2019款 280T DCT尊享版(七座)
自动,东莞,6.02万公里,5.00,5年10个月,国五,广汽传祺-传祺GS4 2015款 200T G-DCT豪华版
自动,佛山,6.47万公里,10.68,4年10个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
,,,,,,
自动,温州,0.94万公里,8.80,2年1个月,国六,广汽传祺-传祺GS4 2020款 280T 自动智联科技版
自动,东莞,2.45万公里,7.50,2年6个月,国六,广汽传祺-传祺GS4 2019款 280T 自动两驱精英版
自动,天津,11.07万公里,11.00,4年8个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,合肥,14.08万公里,2.80,10年2个月,国四,广汽传祺-传祺GA5 2011款 2.0L 自动豪华版
自动,郑州,10.88万公里,4.80,5年1个月,国五,广汽传祺-传祺GA5新能源 2017款 PHEV 精英版
自动,宁波,4.34万公里,7.90,2年8个月,国六,广汽传祺-传祺GS4 2019款 280T 自动两驱豪华智联版
自动,大同,2.05万公里,20.70,1年4个月,国六,广汽传祺-传祺M6 2021款 领秀系列 390T 尊贵版
自动,中山,8.30万公里,10.80,4年8个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
