change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
自动,河源,3.77万公里,7.30,3年4个月,国五,广汽传祺-传祺GA6 2018款 260T 尊享版
自动,佛山,7.94万公里,15.30,2年8个月,国六,广汽传祺-传祺M6 2016款 320T 尊享版
,,,,,,
自动,东莞,1.52万公里,10.50,9个月,国六,广汽传祺-影豹 2021款 280T 影豹J17版
自动,西安,0.67万公里,10.88,9个月,国六,广汽传祺-影豹 2021款 280T 影豹J15版
自动,南阳,2.71万公里,14.30,2年,国六,广汽传祺-传祺GS6 2020款 GS6S 390T 两驱豪华智联版
,,,,,,
自动,沈阳,23.22万公里,4.50,8年7个月,国四,广汽传祺-传祺GS5 2012款 2.0L 自动两驱周年纪念版
自动,衡水,4.05万公里,7.50,3年7个月,国五,广汽传祺-传祺GS8 2018款 320T 两驱豪华型
自动,惠州,6.98万公里,3.58,7年4个月,国五,广汽传祺-传祺GS5 2014款 1.6T 自动两驱超享版
手动,铜陵,7.82万公里,3.50,6年6个月,国五,广汽传祺-传祺GS4 2015款 200T 手动精英版
自动,佛山,0.40万公里,21.10,9个月,国六,广汽传祺-传祺M6 2021款 领秀系列 390T 至尊版
自动,佛山,10.61万公里,9.60,4年4个月,国五,广汽传祺-传祺GS6 2018款  320T 两驱豪华版(七座)
自动,保山,18.01万公里,12.00,1年4个月,国六,广汽传祺-传祺M6 2021款 领秀系列 390T 豪华版
自动,福州,5.99万公里,14.80,2年5个月,国六,广汽传祺-传祺M6 2016款 320T 尊贵版
,,,,,,
自动,珠海,9.95万公里,9.00,4年11个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,宜春,5.50万公里,12.00,4年9个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
自动,福州,2.83万公里,16.80,2年8个月,国六,广汽传祺-传祺M6 2019款 320T 至尊版
自动,佛山,6.41万公里,6.38,5年10个月,国五,广汽传祺-传祺GS4 2017款 235T G-DCT精英版
自动,永州,7.09万公里,8.30,3年5个月,国五,广汽传祺-传祺GS8 2018款 320T 两驱豪华型
,,,,,,
手动,天津,10.69万公里,6.10,4年2个月,国五,广汽传祺-传祺GS4 2018款 235T 手动两驱豪华版
,,,,,,
自动,长春,4.89万公里,6.80,4年10个月,国五,广汽传祺-传祺GS4 2018款 200T G-DCT两驱精英版
,,,,,,
,,,,,,
自动,沈阳,3.04万公里,21.50,10个月,国六,广汽传祺-传祺M6 2021款 领秀系列 390T 至尊版
自动,南宁,4.84万公里,10.38,3年8个月,国五,广汽传祺-传祺GS6 2018款 320T 四驱豪华智联版(七座)
手动,湛江,9.61万公里,3.90,5年8个月,国五,广汽传祺-传祺GS4 2015款 200T 手动精英版
自动,商丘,9.92万公里,5.99,4年9个月,国五,广汽传祺-传祺GS4 2018款 235T 自动两驱豪华智联版
自动,清远,11.30万公里,4.50,5年11个月,国五,广汽传祺-传祺GS4 2017款 235T G-DCT豪华版
,,,,,,
自动,宣城,5.65万公里,14.30,3年5个月,国五,广汽传祺-传祺M6 2016款 320T 尊贵版
自动,武汉,18.42万公里,2.50,10年11个月,国四,广汽传祺-传祺GA5 2011款 2.0L 自动精英版
,,,,,,
自动,宁波,4.32万公里,17.50,1年11个月,国六,广汽传祺-传祺M6 2020款 领航款 390T 尊贵版
,,,,,,
自动,北京,7.41万公里,6.00,6年5个月,国五,广汽传祺-传祺GS4 2015款 200T G-DCT豪华版
手动,庆阳,6.98万公里,5.00,5年5个月,国五,广汽传祺-传祺GS4 2017款 235T 手动豪华版
自动,石家庄,6.75万公里,5.80,5年1个月,国五,广汽传祺-传祺GS4 2018款 200T G-DCT两驱精英版
自动,丽水,3.57万公里,15.00,3年6个月,国五,广汽传祺-传祺M6 2016款 320T 尊贵版
自动,佛山,5.23万公里,14.50,3年9个月,国五,广汽传祺-传祺M6 2016款 320T 尊贵版
自动,大连,9.33万公里,10.40,5年1个月,国五,广汽传祺-传祺GS6 2018款 320T 两驱豪华智联版(七座)
