change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
自动,白城,7.64万公里,149,2年9个月,国五,雷克萨斯-雷克萨斯LX 2019款 580（平行进口车）
自动,汕尾,2.10万公里,30.00,1年3个月,国六,雷克萨斯-雷克萨斯ES 2020款 200 卓越版
自动,湛江,6.23万公里,11.00,12年8个月,国四,雷克萨斯-雷克萨斯IS 2009款 300 炫动版
自动,成都,11.95万公里,20.98,7年5个月,国四,雷克萨斯-雷克萨斯RX经典 2013款 280 典雅版
,,,,,,
自动,重庆,6.13万公里,29.50,5年,国五,雷克萨斯-雷克萨斯RX 2017款 300 两驱精英版
,,,,,,
,,,,,,
,,,,,,
自动,北京,6.60万公里,11.00,11年5个月,国四,雷克萨斯-雷克萨斯ES 2010款 240 典雅版
,,,,,,
自动,成都,9.62万公里,30.50,3年1个月,国五,雷克萨斯-雷克萨斯ES 2016款 300h 卓越版
自动,汕尾,9.04万公里,11.00,11年2个月,国四,雷克萨斯-雷克萨斯IS 2011款 250 炫动版
,,,,,,
自动,大连,8.69万公里,20.00,5年2个月,国四,雷克萨斯-雷克萨斯ES 2015款 200 精英版
自动,大连,12.39万公里,56.00,6年2个月,国五,雷克萨斯-雷克萨斯GX 2015款 400 豪华版
自动,无锡,22.59万公里,10.50,10年4个月,国四,雷克萨斯-雷克萨斯RX经典 2011款 280 典雅版
自动,珠海,13.65万公里,25.00,9年,国四,雷克萨斯-雷克萨斯RX经典 2012款 350 典雅版
自动,沈阳,8.31万公里,35.00,4年4个月,国五,雷克萨斯-雷克萨斯RX 2017款 300 四驱典雅版
自动,深圳,5.70万公里,22.50,3年9个月,国五,雷克萨斯-雷克萨斯NX 2016款 300 前驱 锋行版
自动,沈阳,1.63万公里,30.50,1年4个月,国六,雷克萨斯-雷克萨斯ES 2021款 200 卓越版
自动,昆明,4.28万公里,22.80,4年4个月,国五,雷克萨斯-雷克萨斯NX 2018款 300 前驱 锋行版
自动,广州,8.30万公里,25.50,2年11个月,国五,雷克萨斯-雷克萨斯ES 2016款 200 卓越版
自动,广州,8.22万公里,37.00,4年8个月,国五,雷克萨斯-雷克萨斯RX 2017款 300 四驱典雅版
,,,,,,
自动,成都,12.24万公里,21.30,5年11个月,国四,雷克萨斯-雷克萨斯IS 2015款 200t F SPORT
自动,贵阳,4.68万公里,26.08,2年8个月,国五,雷克萨斯-雷克萨斯ES 2016款 200 豪华版
自动,重庆,0.43万公里,39.18,8个月,国六,雷克萨斯-雷克萨斯RX 2020款 改款 300 两驱精英版
自动,武汉,15.17万公里,10.50,7年5个月,国四,雷克萨斯-雷克萨斯CT 2014款 CT200h 精英版 单色
自动,佛山,20.00万公里,17.68,8年4个月,国四,雷克萨斯-雷克萨斯RX经典 2013款 280 典雅版
自动,武汉,1.94万公里,25.00,1年2个月,国六,雷克萨斯-雷克萨斯NX 2020款 200 前驱 锋行版
,,,,,,
自动,天津,10.05万公里,19.00,5年9个月,国五,雷克萨斯-雷克萨斯ES 2015款 200 精英版
,,,,,,
自动,成都,13.92万公里,8.58,14年1个月,国四,雷克萨斯-雷克萨斯ES 2007款 350 豪华版
自动,广州,6.29万公里,21.70,6年11个月,国五,雷克萨斯-雷克萨斯NX 2015款 200t 全驱 锋尚版
,,,,,,
自动,昆明,7.13万公里,21.90,4年7个月,国四,雷克萨斯-雷克萨斯ES 2015款 200 精英版
,,,,,,
自动,宁波,13.48万公里,9.30,11年10个月,国四,雷克萨斯-雷克萨斯ES 2010款 240 豪华版
自动,南宁,7.20万公里,23.00,4年5个月,国五,雷克萨斯-雷克萨斯IS 2018款 300 锋尚版
自动,合肥,0.85万公里,28.50,1年6个月,国六,雷克萨斯-雷克萨斯ES 2020款 200 卓越版
自动,沈阳,9.90万公里,19.80,5年10个月,国五,雷克萨斯-雷克萨斯ES 2015款 200 精英版
自动,潍坊,11.51万公里,25.50,12年9个月,国四,雷克萨斯-雷克萨斯LS 2007款 470L
自动,菏泽,6.05万公里,12.60,10年,国四,雷克萨斯-雷克萨斯IS 2011款 250 运动版
,,,,,,
自动,聊城,12.20万公里,16.50,12年5个月,国三,雷克萨斯-雷克萨斯RX经典 2009款 350 豪华版
自动,北京,9.53万公里,22.00,4年4个月,国五,雷克萨斯-雷克萨斯ES 2015款 200 精英版
,,,,,,
自动,宁波,27.39万公里,6.00,12年11个月,国四,雷克萨斯-雷克萨斯ES 2007款 350 豪华版
