2022-05-27 19:01:04
Epoch=1, loss=7.072346, r2=-8.023088
Epoch=2, loss=2.080299, r2=-1.319389
Epoch=3, loss=1.691016, r2=-0.855553
Epoch=4, loss=1.487641, r2=-0.571244
Epoch=5, loss=1.326794, r2=-0.379649
Epoch=6, loss=1.198954, r2=-0.243014
Epoch=7, loss=1.099518, r2=-0.106872
Epoch=8, loss=1.068659, r2=-0.093551
Epoch=9, loss=0.982491, r2=0.014365
Epoch=10, loss=0.946786, r2=0.057996
Epoch=11, loss=0.899985, r2=0.098789
Epoch=12, loss=0.835814, r2=0.175595
Epoch=13, loss=0.702694, r2=0.193134
Epoch=14, loss=0.817755, r2=0.207440
Epoch=15, loss=0.811383, r2=0.209462
Epoch=16, loss=0.786602, r2=0.236130
Epoch=17, loss=0.762616, r2=0.278890
Epoch=18, loss=0.752024, r2=0.281866
Epoch=19, loss=0.728146, r2=0.302962
Epoch=20, loss=0.727947, r2=0.306358
Epoch=21, loss=0.708388, r2=0.342170
Epoch=22, loss=0.685050, r2=0.356642
Epoch=23, loss=0.695355, r2=0.337022
Epoch=24, loss=0.678532, r2=0.371557
Epoch=25, loss=0.664288, r2=0.382978
Epoch=26, loss=0.656055, r2=0.391648
Epoch=27, loss=0.647744, r2=0.386833
Epoch=28, loss=0.551088, r2=0.379229
Epoch=29, loss=0.645203, r2=0.410173
Epoch=30, loss=0.648528, r2=0.400607
Epoch=31, loss=0.623810, r2=0.417410
Epoch=32, loss=0.632308, r2=0.412503
Epoch=33, loss=0.614647, r2=0.437876
Epoch=34, loss=0.604251, r2=0.442322
Epoch=35, loss=0.602236, r2=0.450720
Epoch=36, loss=0.612296, r2=0.428497
Epoch=37, loss=0.600265, r2=0.456025
Epoch=38, loss=0.593852, r2=0.445991
Epoch=39, loss=0.593318, r2=0.455041
Epoch=40, loss=0.573346, r2=0.466776
Epoch=41, loss=0.568610, r2=0.454707
Epoch=42, loss=0.555354, r2=0.481374
Epoch=43, loss=0.555736, r2=0.473917
Epoch=44, loss=0.555210, r2=0.455747
Epoch=45, loss=0.567992, r2=0.456378
Epoch=46, loss=0.537356, r2=0.461682
Epoch=47, loss=0.551836, r2=0.453992
Epoch=48, loss=0.511839, r2=0.466212
Epoch=49, loss=0.501663, r2=0.499978
Epoch=50, loss=0.559320, r2=0.458936
Epoch=51, loss=0.555457, r2=0.407721
Epoch=52, loss=0.586030, r2=0.475207
Epoch=53, loss=0.560612, r2=0.492045
Epoch=54, loss=0.549770, r2=0.485287
Epoch=55, loss=0.560079, r2=0.467260
Epoch=56, loss=0.543174, r2=0.503267
Epoch=57, loss=0.489082, r2=0.507795
Epoch=58, loss=0.423814, r2=0.523962
Epoch=59, loss=0.441863, r2=0.533188
Epoch=60, loss=0.478046, r2=0.495541
Epoch=61, loss=0.482153, r2=0.516750
Epoch=62, loss=0.418279, r2=0.544142
Epoch=63, loss=0.473478, r2=0.508872
Epoch=64, loss=0.490263, r2=0.531067
Epoch=65, loss=0.447222, r2=0.520699
Epoch=66, loss=0.483727, r2=0.516191
Epoch=67, loss=0.433384, r2=0.561825
Epoch=68, loss=0.461251, r2=0.521929
Epoch=69, loss=0.470840, r2=0.538905
Epoch=70, loss=0.457176, r2=0.534359
Epoch=71, loss=0.480621, r2=0.536455
Epoch=72, loss=0.434636, r2=0.535010
Epoch=73, loss=0.469137, r2=0.555391
Epoch=74, loss=0.427077, r2=0.544393
Epoch=75, loss=0.432397, r2=0.545361
Epoch=76, loss=0.389047, r2=0.571980
Epoch=77, loss=0.468044, r2=0.525945
Epoch=78, loss=0.401906, r2=0.568767
Epoch=79, loss=0.418481, r2=0.555169
Epoch=80, loss=0.457467, r2=0.562354
Epoch=81, loss=0.433609, r2=0.551790
Epoch=82, loss=0.403699, r2=0.571191
Epoch=83, loss=0.434199, r2=0.563207
Epoch=84, loss=0.629086, r2=0.401862
Epoch=85, loss=0.492272, r2=0.539816
Epoch=86, loss=0.428937, r2=0.552235
Epoch=87, loss=0.457574, r2=0.537650
Epoch=88, loss=0.499715, r2=0.543382
Epoch=89, loss=0.423611, r2=0.580171
Epoch=90, loss=0.452893, r2=0.523954
Epoch=91, loss=0.423283, r2=0.580058
Epoch=92, loss=0.385868, r2=0.568318
Epoch=93, loss=0.431838, r2=0.558805
Epoch=94, loss=0.369111, r2=0.591504
Epoch=95, loss=0.357799, r2=0.602371
Epoch=96, loss=0.413013, r2=0.565556
Epoch=97, loss=0.473062, r2=0.569026
Epoch=98, loss=0.391583, r2=0.588319
Epoch=99, loss=0.467809, r2=0.570157
Epoch=100, loss=0.385377, r2=0.581139
